video_id,title,publish_time,channelId,channel_title,category_id,trending_date,views,likes,comment_count,comments_disabled,ratings_disabled,description
jOe01T2w5KM,사대문 1등 매운맛 북촌에서 찾았습니다 | 또간집 EP.26,2023-04-14T09:28:10Z,UC4ZA57iJrf73bJlApKFeLRw,재밌는 거 올라온다,24,23.27.04,1874956,22040,1710,False,False,"#풍자 #또간집 #먹방북촌에서 찾은 찐맛집 삼계탕, 북촌손만두, 라면, 뇨끼, 파스타 북촌맛집 다 먹방했습니다또간집 27화 (4월 28일 6시 30분) 재밌는 거 올라온다[ 또간집 선서 ] ✋🏻맛집 광고✋🏻 ✋🏻맛집 협찬✋🏻 ✋🏻맛집 비즈니스✋🏻 안 받겠습니다.- 하지만.. 풍자가 쫌.. 많이 먹어요.. - 🙆‍♀️맛집 외 광고 / 협찬 / 비즈니스🙆‍♀️suze.ad.official@studiosuze.co.kr"
n3WFdE7Bhc0,(SUB) 어떻게 블랙핑크 지수가 여자 박명수?ㅣep.126 (ENG/JPN/SPA/IDN),2023-04-14T08:30:22Z,UCmbGE7Y2ov7pTBuUrkXgtTQ,할명수,24,23.27.04,2387115,106315,4286,False,False,명-하!지츄(월드스타)와명츄(로컬스타)...우리 제법 공통점이 많아요...🌹🤍00:00 명츄X지츄 재회 기쁘다11:37 여친짤과 아빠짤13:27 지수의 산리오 언박싱21:27 지수의 리뷰(맛보기 편)+ 22:12 다음 거*ENG/JPN/SPA/IND sub is uploaded.*#BLACKPINK #지수 #JISOO #박명수 #할명수========================================✌할명수 인스타그램✌ https://www.instagram.com/jtbc_hms/※ 협찬/비즈니스 문의JTBC 마케팅솔루션팀 jtbc.ms@jtbc.co.kr※ 지나친 욕설 및 인신공격성 댓글은 삭제 조치될 수 있습니다.
HgNpZL1XVs8,[MV] 이기광(LEE GI KWANG) - Predator,2023-04-17T09:00:05Z,UCGdZ_-svzY_hPLYVSKvMFvw,OFFICIAL HIGHLIGHT,10,23.27.04,390172,39295,2030,False,False,"LEE GI KWANG THE 1st FULL ALBUM [PREDATOR] TITLE SONG `Predator` MV 2023. 04. 17. 18:00💿 TRACK LIST 01. Predator (TITLE)　 Lyrics by riskypizza, Czaer　 Composed by Czaer, riskypizza, Haechi　 Arranged by Czaer, Haechi#하이라이트 #HIGHLIGHT #이기광 #LEEGIKWANG #PREDATOR #프레데터"
4WawFHxDDUE,[full] 내 집이 지옥이 되다: 층간소음 공포 | 시사직격 160회 KBS  230414방송,2023-04-15T06:14:42Z,UCy-6oZwPwrR_W-zYnqLD8dg,KBS시사직격,25,23.27.04,709814,6018,4247,False,False,"■ 내 집이 무서운 사람들운 좋게 청약에 당첨돼 ‘내 집 마련’에 성공한 이예은(가명) 씨. 그러나 지금 예은 씨는 ‘내 집’을 놔두고 100일 된 아기와 함께 친정에서 지낸다. 귀마개를 끼고 자도 잠을 깨우는 윗집의 발망치 소리 탓이다. 관리사무소를 통해 항의해 봤지만, 오히려 더 큰 “쾅쾅” 소리만 돌아왔다. 경찰, 이웃사이센터 등에도 윗집과의 갈등을 중재해달라 도움을 요청했으나 해결은 커녕 윗집과의 갈등은 깊어져만 갔다. 결국 원치 않던 주말부부 생활을 하게 된 예은 씨 부부, 세 가족은 언제쯤 ‘내 집’에서 함께 살 수 있을까.반면 아랫집 소음으로 인한 고통을 호소하는 윗집도 있다. 이른바 ‘보복소음’ 때문이다. 김영애(가명) 씨 집 마룻바닥엔 깊게 팬 자국들이 한가득이다. 영애 씨는 자신이 직접 망치로 내리찍었다고 고백했다. 어김없이 아랫집의 보복소음에 시달리던 어느 날, 초등학생인 아들이 참다 못해 망치를 꺼내놓은 걸 보곤 영애씨는 ‘피가 거꾸로 솟는 기분’이었다. 영애 씨는 아들에게서 망치를 빼앗아, 자기 집 바닥을 수차례 망치질했다. 3년 넘게 이어진 층간소음 갈등이 ‘전쟁’이 되자, 영애 씨는 아랫집의 보복이 두려워 아들을 집 앞 3분 거리 원룸으로 내보냈다.최근에는 우퍼 스피커 등을 이용해 윗집에 고의적으로 보복한 아랫집이 벌금형을 받은 소식도 전해졌다. 하지만 온라인 중고거래 플랫폼에서는 보복소음을 위한 제품을 이미 구매했거나, 구매하려는 사람들을 쉽게 찾을 수 있다. 《시사직격》 취재 결과, 그들 대부분은 보복소음이 불법인 것은 알고 있지만 감수하고서라도 보복하려는 이유가 “달리 방법이 없기 때문”이라고 입을 모았다.아랫집은 밤낮없이 쿵쿵대는 윗집 이웃이, 윗집은 기상천외한 방법을 총동원해 보복소음을 내는 아랫집 이웃이 문제라고 한다. 그러나 이웃이 아닌, 집 자체에는 문제가 없을까.■ 시행사・건설사, 입주 후엔 ‘나몰라라’?2019년 감사원은 ‘아파트 층간소음 저감제도 운영실태’ 감사 결과를 발표했다. 해당 감사는 입주를 앞둔 공동주택 191세대를 대상으로 층간소음 차단 성능을 측정했다. 그 결과, 건설사가 사전에 인증받은 성능 등급을 지킨 경우는 단 7세대뿐이었고 무려 96%에 달하는 184세대는 사전 인증 등급보다 하락했다. 심지어 60%는 ‘등외’ 판정을 받아 법적으로 최소 성능 기준에도 못 미쳤다.《시사직격》은 감사 대상이었던 아파트 일부 명단을 입수했다. 그중 한 아파트 관리사무소는 취재진과의 통화에서 “하루에 2건 이상 층간소음 민원을 받는다”고 말했다. 이와 같은 상황에 대해 아파트를 시공한 건설사들은 “당시 조치를 취하려고는 했다“는 입장이다.“층간소음 갈등은 입주 후 발생하는 이웃 간 분쟁”이라는 건설사들.까치발을 들고 다녀야 할 정도로 층간소음에 취약한 아파트가 지어지면, 그 피해는 고스란히 입주민들의 몫이다. 건설사에는 피해에 대한 책임이 없는 걸까. 《시사직격》은 국내 도급 순위 10위에 해당하는 대형 건설사들에게 이에 대해 물었다.■ 정부 대책, 실효성은? 지난해 8월 ‘층간소음 사후확인제’가 시행됐다. 층간소음 사후확인제는 정부가 2019년 감사원 지적에 대한 후속조치로, 완공 이후 바닥충격음 성능을 검사해 그 결과를 입주민에게 통지하도록 의무화한 제도다. 만약 층간소음 차단 성능이 기준 미달일 경우, 시공사는 보완 시공, 손해배상 등 조치를 취하도록 권고될 뿐, 강제되지는 않는다. 이에 일각에선 해당 제도의 실효성에 의문을 제기한다. 또한 사후확인제가 도입되면서 중량충격음 측정 방식도 기존 ‘뱅머신’에서 ‘임팩트볼’로 바뀌었는데, 기존 방식에 비해 규제가 오히려 완화됐다는 게 전문가들 의견이다. 《시사직격》은 기존 ‘뱅머신’과 ‘임팩트볼’, 두 가지 방식을 전문가들과 함께 직접 실험해 정부 대책이 층간소음 문제의 해법이 될 수 있을지 따져 봤다.《내 집이 지옥이 되다-층간소음 공포》 편은 4월 14일 밤 10시 KBS 1TV에서 방영된다. 탐사 보도의 노하우와 정통 다큐멘터리의 기획력을 더했다! 《시사직격》일본 강제동원 손해배상사건과 제주 4.3 군사재판 희생자들의 재심사건 담당.거대한 국가 폭력에 항거하는 피해자의 곁을 묵묵히 지켰던 임재성 변호사와 함께합니다.매주 금요일 밤 10시, KBS 1TV 방송✔ 제보 : 010-4828-0203 / 시사직격 홈페이지 / betterkbs@gmail.com▶홈페이지 : http://program.kbs.co.kr/1tv/culture/direct/pc/index.html▶트위터 : https://twitter.com/KBSsisajg▶페이스북 : https://www.facebook.com/kbssisajg1▶인스타그램 : www.instagram.com/kbssisajg▶저작권·이의제기 등 유튜브 영상문의 : ssjkkbs@gmail.com탐사 보도의 노하우와 정통 다큐멘터리의 기획력을 더했다! 《시사직격》일본 강제동원 손해배상사건과 제주 4.3 군사재판 희생자들의 재심사건 담당.거대한 국가 폭력에 항거하는 피해자의 곁을 묵묵히 지켰던 임재성 변호사와 함께합니다.매주 금요일 밤 10시, KBS 1TV 방송✔ 제보 : 010-4828-0203 / 시사직격 홈페이지 / betterkbs@gmail.com▶홈페이지 : http://program.kbs.co.kr/1tv/culture/direct/pc/index.html▶트위터 : https://twitter.com/KBSsisajg▶페이스북 : https://www.facebook.com/kbssisajg1▶인스타그램 : www.instagram.com/kbssisajg▶저작권·이의제기 등 유튜브 영상문의 : ssjkkbs@gmail.com"
rmiE6oSwdi8,싸우고 혼자 제육볶음 시켜먹기,2023-04-16T10:00:37Z,UCfsNuo871ShOAsbQuFyksQA,성용,23,23.27.04,173995,4107,979,False,False,#성용#싸움#인기급상승
ooIzlx6du-8,송끄란 축제 ‘흠뻑’ 즐겼지만…사망자만 2백 명 넘어 [9시 뉴스] / KBS  2023.04.17.,2023-04-17T12:56:13Z,UCcQTRi69dsVYHN3exePtZ1A,KBS News,25,23.27.04,3135895,11073,3432,False,False,"태국에서는 해마다 이맘때 물을 뿌리며 즐기는 '송끄란 축제'가 열립니다. 태국 전체가 축제 분위기에 빠졌지만 올해도 음주 운전 관행이 끊이지 않으면서 이 기간 2백 명 넘게 숨졌습니다. 방콕 김원장 특파원입니다. [리포트] 태국의 음력설에 열리는 송끄란 축제, 올해는 4년 동안 금지됐던 물총 싸움이 허용됐습니다. 어린 아이부터 쁘라윳 총리까지, 도심은 온통 물싸움에 흠뻑 빠졌습니다.[이타이 에쉬포나윗 미국 관광객 : 어제 왔어요. 사람들이 거리에서 이렇게 물총 쏘고 이런 거 처음 봤어요, 너무 재미 있어요!] 주민들은 집 앞에서 오가는 시민들에게 물을 뿌리며 더위를 이겨냅니다. 불운을 쫓고 행운을 기원하는 의미도 담겨있습니다. 하지만 지나치게 축제 열기가 과열되면서 사고가 속출했습니다. 경찰이 운전 중 물싸움은 금지했지만, 청년들은 여전히 위태로운 차량 물싸움을 즐겼습니다. 과속에 미끄러진 차량이 집 앞에서 물을 뿌리던 가족을 덮쳐, 어머니는 숨지고 12살 아들은 중상을 입었습니다.[사고 운전자/태국 채널3뉴스 인터뷰 : 아마 차를 충돌하고 사람을 친 것 같아요. 아무것도 안 보여서...정신 차려보니 저도 차 밖으로 튕겨져 나와 있었습니다.] 음주운전도 심각해, 음주운전을 단속하던 경찰 검문소를 차량이 들이받으면서 1명이 사망하고 7명이 다쳤습니다. 태국 경찰은 지난 송끄란 연휴 6일 동안 음주 교통사고 등으로  모두 236명이 숨지고 2천여 명이 부상했다고 밝혔습니다. 이 기간 적발된 음주운전이  6천 7백여 건에 달합니다. 태국 송끄란 축제는 세계 여러 도시가  흉내 낼 만큼 물 축제의 대명사로 자리 잡고 있지만, 여전히 술로 찌든 아슬아슬한 축제라는 오명을 씻어내지 못하고 있습니다. 방콕에서 KBS 뉴스 김원장입니다. 영상편집:김철/자료조사:이지은/영상출처:태국 채널3뉴스▣ KBS 기사 원문보기 : http://news.kbs.co.kr/news/view.do?ncd=7653767▣ 제보 하기◇ 카카오톡 : 'KBS제보' 검색◇ 전화 : 02-781-1234◇ 홈페이지 : https://goo.gl/4bWbkG◇ 이메일 : kbs1234@kbs.co.kr#송끄란 #물싸움 #음주운전"
-qys-CW0uhM,리라리라!!!!!!!!!!!!!!!!!!!!!!!!! - [릴파&아이네 합방1편],2023-04-16T09:15:00Z,UC-oCJP9t47v7-DmsnmXV38Q,릴파 lilpa,22,23.27.04,328037,11576,785,False,False,리라리라!!!!!!!!!!!!!!!!!!!!!!!!! - [릴파&아이네 합방1편]*트위치 생방송 주소https://www.twitch.tv/lilpaaaaaa*인스타그램 주소https://www.instagram.com/lilpaaaaaa_/
cU0JrSAyy7o,[BE ORIGINAL] IVE(아이브) 'I AM' (4K),2023-04-12T14:00:20Z,UCEIi7zFR_wE23jFncVtd6-A,STUDIO CHOOM [스튜디오 춤],24,23.27.04,9111300,371645,11030,False,False,[BE ORIGINAL] IVE 'I AM'[비 오리지널] 아이브 '아이 엠'아이브가 걷는 대로 길이거든💖(2:46) 오늘 DIVE에게 열리는 건 천국😇#IVE #아이브 #BEORIGINALStream various performance video on #STUDIOCHOOM!👉SUBSCRIBE👈YouTube: https://www.youtube.com/STUDIOCHOOMFacebook:  https://www.facebook.com/StudioCHOOMInstagram: https://www.instagram.com/studio_choom/Naver TV: https://tv.naver.com/cjenm.STUDIOCHOOM
pAcShxBxNg0,IVE - I AM Choreography. LACHICA,2023-04-14T13:00:40Z,UCYjgvxN7seXDEy6J3oo-YCQ,라치카 La Chica,20,23.27.04,1055533,37188,1454,False,False,IVE - I AM Choreography. LACHICAChoreographer : LACHICA(la.chica_official)Dancers@_Brukka@Jena_sha@Itsmia_bestmiaever@Gabeegal@_rianess@_simeez  Film@S.jin0119#아이브  #iam  #lachica #choreography
bAcNqTPa2T4,Higher,2023-04-10T10:00:32Z,UCMca81qQN9V3jOe7wyfbvDQ,FIFTY FIFTY - Topic,10,23.27.04,1492458,13264,57,False,False,"Provided to YouTube by WM KoreaHigher · FIFTY FIFTYTHE FIFTY℗ 2022 ATTRAKT under exclusive license to Warner Music KoreaArranger, Producer: ARCADESProgrammer: ARCADESVocals: FIFTY FIFTYArranger, Producer: James BirtProgrammer: James BirtArranger, Producer: Red TriangleProgrammer: Red TriangleComposer, Lyricist: Ellen BergComposer: George TizzardComposer: James BirtLyricist: Kang Eun KyeongLyricist: KeenaComposer: Matt ThomsonComposer: Max Lynedoch GrahamComposer, Lyricist: Moa ”Cazzi Opeia” CarlebeckerComposer: Rick ParkhouseAuto-generated by YouTube."
-HzZXWz7GaQ,남자 선수도 못만든다는 공격 만들어버린 스롱피아비 [PBA팀리그 / 명장면],2023-04-18T00:00:42Z,UCqsKWTIu7IhBjLFZS2s1ULQ,SBS Sports,17,23.27.04,265227,1614,53,False,False,#스롱 #피아비 #김세연
d0GgXSrrIjA,[ENG][아형✪하이라이트] ＂지가(?) 맘에 안 들면...＂ 이제는 말할 수 있다! 아이브의 거침없는 폭로전🔥 | 아는 형님 | JTBC 230415 방송,2023-04-15T13:43:57Z,UCOHM2N1YQdb-cHWxJxwBMLQ,아는형님 Knowingbros,24,23.27.04,575008,8546,439,False,False,[아형✪하이라이트] ＂지가(?) 맘에 안 들면...＂ 이제는 말할 수 있다! 아이브의 거침없는 폭로전🔥#아는형님 #하이라이트 #아이브📌 공홈에서 리플레이 : https://tv.jtbc.co.kr/jtbcbros📌 #티빙에서스트리밍 : https://tving.onelink.me/xHqC/1vihef6r〈아는 형님〉은 매주 토요일 저녁 8시 50분 본.방.사.수!
Bvmk58vN3Jw,ASMR(Sub✔)3DIO에 귀 뚫는 소리 들어볼래요? 피어싱 꽂고 빼는 기분좋은팅글(소독 소리)Insert and remove piercings in 3DIO mic/Tingle,2023-04-16T14:01:27Z,UCJXuQ9aRkS_HaFEBhiHFpWw,[ASMR]nara_나라,22,23.27.04,255637,6990,266,False,False,"안녕하세요 여러분오늘은  3DIO 마이크 2대를 사용하여귀 뚫는 소리, 피어싱 빼는 소리, 피어싱 착용하는 소리 등 현실감 있는 소리로 여러분들의 귀에 기분 좋은 자극을 드리려 합니다듣기 편안하도록 과하지 않은 소리로 준비해 보았는데이 소리들의 밸런스를 맞추기 위해 꽤 많은 편집 과정이 필요했답니다제 손이 많이 간 (ㅎㅎ) 영상, 여러분들도 편하게 들어주셨으면 좋겠어요오늘도 감사합니다행복한 하루 보내세요"
s8JlS82p0lU,밥 2공기에 빵까지 찍어 드시는 장모님... 돼지고기 김치찌개를 처음 먹어본 마케도니아 가족들 반응?!,2023-04-15T08:00:29Z,UCEHYQlrn01RoUMjC5ubcNHQ,NB couple엔비커플,24,23.27.04,281797,19914,686,False,False,#국제커플 #김치찌개 #외국인반응 #AMWF나타샤 인스타: nattasha.an   https://www.instagram.com/nattasha.an/병도 인스타: bondong11   https://www.instagram.com/bondong11/협찬및문의메일: bondon7@naver.com채널 가입 링크: https://www.youtube.com/channel/UCEHYQlrn01RoUMjC5ubcNHQ/join가입 해주시면 영상 제작에 많은 힘이 됩니다~~ 🥰~~~~~~Natasha's Instagram: https://www.instagram.com/nattasha.an/BD's Instagram: https://www.instagram.com/bondong11/TikTok: nb_couple   https://www.tiktok.com/@nb_couple?Business email: bondon7@naver.comMembership link: https://www.youtube.com/channel/UCEHYQlrn01RoUMjC5ubcNHQ/joinSigning up will give us a great support for making videos~ 🥰
6ZUIwj3FgUY,IVE 아이브 'I AM' MV,2023-04-10T09:00:10Z,UCYDmx2Sfpnaxg488yBpZIGg,starshipTV,10,23.27.04,55700343,1138906,81084,False,False,STARSHIP SQUARE (Domestic) : https://bit.ly/3HtQ7GFSTARSHIP SQUARE (Global) : https://bit.ly/3JWPxm0IVE US EXCLUSIVE STORE : https://shop.ive-starship.com/  IVE Twitter: https://twitter.com/IVEstarship: https://twitter.com/IVE_twt: https://twitter.com/IVEstarship_JPIVE Instagram : https://instagram.com/IVEstarshipIVE Facebook: https://fb.me/IVEstarship IVE Fancafe: https://cafe.daum.net/IVEstarshipIVE TikTok: https://www.tiktok.com/@IVE.officialIVE Weibo: https://weibo.com/ivestarship#IVE #아이브 #アイヴ
_qGbm_-d3JQ,SCP-682가 RNF재단 안에서 합체+진화 해버렸다...! [RNF-782],2023-04-14T09:07:05Z,UCBUNoFJ4u6sw9Oh8e1DixNQ,유령시티,20,23.27.04,428077,12548,1235,False,False,해당 RNF 재단 스토리는 유령시티가 직접 제작한 픽션입니다- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -위 영상은 한국 SCP 위키에서 발췌한 내용이 포함되어 있습니다출처 - http://ko.scp-wiki.net/CC BY-SA[참고자료]SCP-682 : http://ko.scp-wiki.net/scp-682
